title,data
2018年1月22日新建商品房成交统计情况,"[['江岸区', '22', '2102.61', '3', '134.97', '0', '0', '0', '0', '25', '2237.58'], ['江汉区', '5', '482.3', '1', '57.33', '0', '0', '0', '0', '6', '539.63'], ['硚口区', '9', '894.62', '1', '59.62', '0', '0', '0', '0', '10', '954.24'], ['汉阳区', '35', '4247.41', '5', '236.38', '2', '134.98', '0', '0', '42', '4618.77'], ['青山区', '138', '13003.33', '2', '121.07', '1', '57.91', '0', '0', '141', '13182.31'], ['武昌区', '9', '842.45', '3', '157.51', '1', '128.46', '0', '0', '13', '1128.42'], ['洪山区', '17', '1638.25', '3', '306.61', '1', '117.24', '0', '0', '21', '2062.10'], ['东西湖区', '24', '2281.6', '3', '157.32', '2', '156.98', '0', '0', '29', '2595.90'], ['东湖高新区', '36', '4264.83', '0', '0', '2', '138.69', '1', '1131.2', '39', '5534.72'], ['经济开发区', '9', '980.97', '0', '0', '8', '522.98', '0', '0', '17', '1503.95'], ['江夏区', '22', '2289.91', '0', '0', '2', '227.19', '2', '2790.41', '26', '5307.51'], ['黄陂区', '94', '9846.69', '1', '49.12', '2', '222.15', '0', '0', '97', '10117.96'], ['蔡甸区', '163', '18133.36', '4', '187.4', '2', '161.69', '0', '0', '169', '18482.45'], ['新洲区', '60', '6307', '0', '0', '1', '87.87', '11', '509.36', '72', '6904.23'], ['汉南区', '4', '341.27', '0', '0', '0', '0', '0', '0', '4', '341.27'], ['合计', '647', '67656.60', '26', '1467.33', '24', '1956.14', '14', '4430.97', '711', '75511.04']]"
2018年1月23日新建商品房成交统计情况,"[['江岸区', '30', '3132.66', '1', '98.9', '2', '290.88', '1', '32.66', '34', '3555.10'], ['江汉区', '5', '561.16', '4', '227.43', '3', '143.41', '0', '0', '12', '932.00'], ['硚口区', '17', '1635.68', '0', '0', '1', '39.21', '0', '0', '18', '1674.89'], ['汉阳区', '22', '2428.01', '7', '344.05', '1', '70.2', '0', '0', '30', '2842.26'], ['青山区', '86', '7964.39', '2', '137.36', '2', '131.69', '0', '0', '90', '8233.44'], ['武昌区', '15', '1554.25', '11', '865.28', '0', '0', '0', '0', '26', '2419.53'], ['洪山区', '32', '3798.35', '8', '529.24', '2', '132.63', '0', '0', '42', '4460.22'], ['东西湖区', '19', '1728.67', '4', '1543.48', '2', '58.66', '1', '849.99', '26', '4180.80'], ['东湖高新区', '26', '3164.23', '1', '751.68', '2', '168.17', '2', '301.4', '31', '4385.48'], ['经济开发区', '9', '901.98', '0', '0', '9', '348.62', '0', '0', '18', '1250.60'], ['江夏区', '29', '3298.46', '0', '0', '1', '71.3', '0', '0', '30', '3369.76'], ['黄陂区', '46', '4973.62', '3', '139.5', '3', '274.13', '0', '0', '52', '5387.25'], ['蔡甸区', '101', '11082.53', '5', '235.03', '2', '176.49', '0', '0', '108', '11494.05'], ['新洲区', '49', '5615.99', '0', '0', '3', '219.43', '12', '1895.81', '64', '7731.23'], ['汉南区', '5', '567.85', '0', '0', '0', '0', '0', '0', '5', '567.85'], ['合计', '491', '52407.83', '46', '4871.95', '33', '2124.82', '16', '3079.86', '586', '62484.46']]"
2018年1月18日新建商品房成交统计情况,"[['江岸区', '25', '2564.42', '0', '0', '4', '465.07', '0', '0', '29', '3029.49'], ['江汉区', '1', '116.58', '5', '311.43', '1', '142.87', '0', '0', '7', '570.88'], ['硚口区', '11', '926.16', '0', '0', '0', '0', '0', '0', '11', '926.16'], ['汉阳区', '34', '3715.65', '11', '576.76', '6', '318.72', '0', '0', '51', '4611.13'], ['青山区', '46', '4339.66', '13', '951.42', '4', '248.34', '0', '0', '63', '5539.42'], ['武昌区', '5', '499.62', '0', '0', '1', '209.82', '0', '0', '6', '709.44'], ['洪山区', '42', '4581.34', '8', '991.68', '1', '45.64', '1', '20.32', '52', '5638.98'], ['东西湖区', '16', '1774.4', '3', '250.96', '5', '234.95', '3', '2618.93', '27', '4879.24'], ['东湖高新区', '32', '4034.88', '1', '120.7', '3', '188.36', '1', '130.8', '37', '4474.74'], ['经济开发区', '13', '1454.56', '4', '300.63', '26', '1040.7', '0', '0', '43', '2795.89'], ['江夏区', '38', '4385.54', '4', '1217.23', '1', '68.88', '0', '0', '43', '5671.65'], ['黄陂区', '55', '5784.95', '13', '612.43', '9', '568.41', '2', '628.26', '79', '7594.05'], ['蔡甸区', '7', '935.08', '10', '411.61', '2', '182.54', '3', '70.85', '22', '1600.08'], ['新洲区', '19', '2230.78', '0', '0', '12', '1510.49', '17', '797.17', '48', '4538.44'], ['汉南区', '37', '4085.19', '0', '0', '3', '487.78', '1', '1346.91', '41', '5919.88'], ['合计', '381', '41428.81', '72', '5744.85', '78', '5712.57', '28', '5613.24', '559', '58499.47']]"
2018年1月10日新建商品房成交统计情况,"[['江岸区', '36', '3152.56', '4', '196.7', '6', '313.31', '0', '0', '46', '3662.57'], ['江汉区', '3', '292.14', '1', '57.33', '3', '141.6', '0', '0', '7', '491.07'], ['硚口区', '46', '5081.25', '1', '59.62', '0', '0', '0', '0', '47', '5140.87'], ['汉阳区', '49', '5939.72', '176', '27649.67', '1', '215.37', '0', '0', '226', '33804.76'], ['青山区', '66', '6579.37', '2', '108.45', '1', '57.91', '0', '0', '69', '6745.73'], ['武昌区', '5', '579.66', '2', '186.08', '1', '93.14', '0', '0', '8', '858.88'], ['洪山区', '29', '2896.23', '5', '513.93', '0', '0', '1', '485.18', '35', '3895.34'], ['东西湖区', '144', '14742.89', '2', '115.35', '6', '530.07', '0', '0', '152', '15388.31'], ['东湖高新区', '68', '8980.27', '1', '40.71', '3', '119.55', '4', '6324.14', '76', '15464.67'], ['经济开发区', '10', '1115.12', '1', '52.55', '18', '808.99', '0', '0', '29', '1976.66'], ['江夏区', '19', '2185.57', '1', '239.77', '3', '1638.19', '1', '38.67', '24', '4102.20'], ['黄陂区', '63', '7189.15', '3', '136.47', '2', '126.59', '30', '8703.94', '98', '16156.15'], ['蔡甸区', '20', '2734.39', '15', '601.48', '2', '368.54', '0', '0', '37', '3704.41'], ['新洲区', '102', '11739.19', '1', '48.53', '1', '67.06', '3', '140.84', '107', '11995.62'], ['汉南区', '91', '9243.42', '0', '0', '0', '0', '0', '0', '91', '9243.42'], ['合计', '751', '82450.93', '215', '30006.64', '47', '4480.32', '39', '15692.77', '1052', '132630.66']]"
2018年1月20日新建商品房成交统计情况,"[['江岸区', '20', '2071.37', '3', '151.71', '1', '123.44', '0', '0.00', '24', '2346.52'], ['江汉区', '15', '1346.05', '2', '114.66', '2', '94.02', '0', '0.00', '19', '1554.73'], ['硚口区', '26', '2836.72', '1', '59.62', '0', '0.00', '0', '0.00', '27', '2896.34'], ['汉阳区', '78', '9678.97', '11', '596.34', '6', '452.25', '0', '0.00', '95', '10727.56'], ['青山区', '35', '3250.58', '3', '188.98', '4', '240.68', '0', '0.00', '42', '3680.24'], ['武昌区', '20', '2336.28', '1', '80.38', '6', '4817.76', '0', '0.00', '27', '7234.42'], ['洪山区', '115', '12993.83', '2', '81.37', '1', '39.40', '0', '0.00', '118', '13114.60'], ['东西湖区', '36', '3730.02', '2', '142.54', '3', '109.96', '0', '0.00', '41', '3982.52'], ['东湖高新区', '32', '3469.23', '0', '0.00', '1', '35.74', '1', '93.79', '34', '3598.76'], ['经济开发区', '10', '1146.45', '2', '74.05', '27', '1042.60', '0', '0.00', '39', '2263.10'], ['江夏区', '59', '6429.10', '0', '0.00', '3', '150.64', '1', '37.19', '63', '6616.93'], ['黄陂区', '75', '7793.76', '3', '129.96', '2', '366.74', '0', '0.00', '80', '8290.46'], ['蔡甸区', '104', '12570.22', '23', '1113.14', '14', '1400.80', '0', '0.00', '141', '15084.16'], ['新洲区', '124', '13410.21', '0', '0.00', '5', '372.76', '18', '812.30', '147', '14595.27'], ['汉南区', '8', '850.16', '0', '0.00', '0', '0.00', '0', '0.00', '8', '850.16'], ['合计', '757', '83912.95', '53', '2732.75', '75', '9246.79', '20', '943.28', '905', '96835.77']]"
2017年12月20日新建商品房成交统计情况,"[['江岸区', '15', '1285.8', '6', '497.67', '62', '3107.15', '0', '0', '83', '4890.62'], ['江汉区', '18', '1496.94', '2', '116.03', '11', '648.19', '0', '0', '31', '2261.16'], ['硚口区', '27', '3389.18', '3', '176.11', '9', '426.93', '0', '0', '39', '3992.22'], ['汉阳区', '212', '20583.23', '14', '849.15', '2', '156.97', '0', '0', '228', '21589.35'], ['青山区', '28', '2817.4', '11', '751.87', '4', '320.88', '0', '0', '43', '3890.15'], ['武昌区', '5', '523.87', '3', '356.82', '1', '138.48', '0', '0', '9', '1019.17'], ['洪山区', '116', '12389.48', '11', '465.01', '4', '339.92', '0', '0', '131', '13194.41'], ['东西湖区', '12', '1431.94', '6', '429.98', '20', '2557.17', '3', '1883.85', '41', '6302.94'], ['东湖高新区', '44', '6053.65', '0', '0', '5', '383.19', '4', '1059.78', '53', '7496.62'], ['经济开发区', '11', '1501.72', '0', '0', '13', '609.9', '0', '0', '24', '2111.62'], ['江夏区', '41', '4363.36', '4', '665.35', '0', '0', '0', '0', '45', '5028.71'], ['黄陂区', '43', '4687.07', '1', '54.44', '1', '170.3', '0', '0', '45', '4911.81'], ['蔡甸区', '7', '662.04', '6', '282.44', '10', '905.12', '0', '0', '23', '1849.60'], ['新洲区', '37', '4005.94', '0', '0', '1', '23.11', '9', '424.61', '47', '4453.66'], ['汉南区', '4', '325.76', '0', '0', '0', '0', '0', '0', '4', '325.76'], ['合计', '620', '65517.38', '67', '4644.87', '143', '9787.31', '16', '3368.24', '846', '83317.80']]"
2017年12月21日新建商品房成交统计情况,"[['江岸区', '16', '1512.99', '8', '619.39', '14', '675.51', '0', '0', '38', '2807.89'], ['江汉区', '5', '540.88', '4', '545.93', '6', '1443.23', '0', '0', '15', '2530.04'], ['硚口区', '18', '2222.81', '5', '247.38', '4', '178.35', '0', '0', '27', '2648.54'], ['汉阳区', '77', '7999.04', '57', '2838.42', '1', '74.83', '0', '0', '135', '10912.29'], ['青山区', '15', '1541.29', '4', '232.92', '2', '133.77', '0', '0', '21', '1907.98'], ['武昌区', '8', '853.28', '2', '158.26', '1', '1299.09', '0', '0', '11', '2310.63'], ['洪山区', '132', '14158.67', '19', '727.19', '7', '461.35', '0', '0', '158', '15347.21'], ['东西湖区', '8', '855.8', '1', '90.37', '5', '317.27', '0', '0', '14', '1263.44'], ['东湖高新区', '51', '6818.02', '0', '0', '2', '99.37', '1', '145.56', '54', '7062.95'], ['经济开发区', '11', '1292.06', '0', '0', '9', '291.2', '0', '0', '20', '1583.26'], ['江夏区', '86', '9110.39', '0', '0', '17', '701.11', '2', '74.83', '105', '9886.33'], ['黄陂区', '47', '5383.62', '0', '0', '2', '46.36', '1', '142.4', '50', '5572.38'], ['蔡甸区', '18', '1817.37', '8', '368.24', '17', '1470.48', '2', '61.14', '45', '3717.23'], ['新洲区', '68', '7662.81', '0', '0', '0', '0', '5', '257.21', '73', '7920.02'], ['汉南区', '3', '308.89', '0', '0', '1', '329.05', '0', '0', '4', '637.94'], ['合计', '563', '62077.92', '108', '5828.10', '88', '7520.97', '11', '681.14', '770', '76108.13']]"
2017年12月22日新建商品房成交统计情况,"[['江岸区', '14', '1563.69', '2', '147.72', '39', '3585.35', '0', '0', '55', '5296.76'], ['江汉区', '10', '1090.49', '1', '57.33', '9', '396.13', '0', '0', '20', '1543.95'], ['硚口区', '3', '322.05', '20', '3242.39', '3', '143.73', '0', '0', '26', '3708.17'], ['汉阳区', '51', '5314.45', '85', '4197.57', '4', '131.52', '0', '0', '140', '9643.54'], ['青山区', '15', '1514.83', '7', '422.71', '2', '116.19', '0', '0', '24', '2053.73'], ['武昌区', '2', '147.95', '5', '545.31', '3', '740.42', '0', '0', '10', '1433.68'], ['洪山区', '155', '16255.46', '23', '1641.63', '11', '488.38', '1', '494.25', '190', '18879.72'], ['东西湖区', '111', '10208.32', '5', '331.58', '3', '163.58', '0', '0', '119', '10703.48'], ['东湖高新区', '51', '6613.59', '1', '123.57', '2', '840.08', '12', '1566.79', '66', '9144.03'], ['经济开发区', '5', '540.82', '9', '474.11', '22', '692.82', '0', '0', '36', '1707.75'], ['江夏区', '126', '13418.82', '0', '0', '3', '116.28', '0', '0', '129', '13535.10'], ['黄陂区', '31', '3094.73', '1', '36.57', '4', '273.64', '12', '5998.79', '48', '9403.73'], ['蔡甸区', '11', '897.52', '3', '144.75', '10', '803.55', '0', '0', '24', '1845.82'], ['新洲区', '184', '19772.38', '0', '0', '1', '93.36', '5', '307.37', '190', '20173.11'], ['汉南区', '6', '687.16', '0', '0', '0', '0', '0', '0', '6', '687.16'], ['合计', '775', '81442.26', '162', '11365.24', '116', '8585.03', '30', '8367.20', '1083', '109759.73']]"
2017年12月23日新建商品房成交统计情况,"[['江岸区', '6', '560.78', '2', '111.72', '15', '716.22', '0', '0', '23', '1388.72'], ['江汉区', '3', '317.03', '2', '115.16', '1', '65.41', '0', '0', '6', '497.60'], ['硚口区', '5', '658.75', '6', '470.71', '0', '0', '0', '0', '11', '1129.46'], ['汉阳区', '70', '8278.5', '12', '459.26', '1', '114.21', '0', '0', '83', '8851.97'], ['青山区', '15', '1635.9', '5', '344.8', '2', '116.75', '0', '0', '22', '2097.45'], ['武昌区', '7', '733.38', '3', '176.7', '2', '20.22', '0', '0', '12', '930.30'], ['洪山区', '130', '14628.16', '30', '1175.05', '6', '521.97', '0', '0', '166', '16325.18'], ['东西湖区', '77', '8356.94', '1', '76.95', '2', '136.24', '0', '0', '80', '8570.13'], ['东湖高新区', '29', '3548.72', '83', '3672.98', '14', '604.67', '0', '0', '126', '7826.37'], ['经济开发区', '13', '1333.02', '4', '176.09', '13', '433.4', '0', '0', '30', '1942.51'], ['江夏区', '255', '25958.83', '0', '0', '3', '127.32', '0', '0', '258', '26086.15'], ['黄陂区', '9', '981.23', '1', '55.49', '2', '197.64', '15', '3938.43', '27', '5172.79'], ['蔡甸区', '25', '2474.63', '3', '129.69', '9', '735.58', '0', '0', '37', '3339.90'], ['新洲区', '167', '17822.82', '0', '0', '1', '41.57', '2', '99.09', '170', '17963.48'], ['汉南区', '10', '1035.82', '19', '1204.9', '0', '0', '0', '0', '29', '2240.72'], ['合计', '821', '88324.51', '171', '8169.5', '71', '3831.2', '17', '4037.52', '1080', '104362.73']]"
2017年12月24日新建商品房成交统计情况,"[['江岸区', '3', '319.27', '3', '410.48', '11', '569.28', '0', '0', '17', '1299.03'], ['江汉区', '1', '87.48', '5', '301.87', '3', '159.43', '0', '0', '9', '548.78'], ['硚口区', '3', '324.24', '47', '7749.8', '0', '0', '0', '0', '50', '8074.04'], ['汉阳区', '45', '4831.3', '11', '464.17', '4', '223.14', '0', '0', '60', '5518.61'], ['青山区', '7', '849.6', '1', '69.69', '1', '68.78', '0', '0', '9', '988.07'], ['武昌区', '2', '204.98', '1', '82.46', '1', '127.98', '0', '0', '4', '415.42'], ['洪山区', '54', '6048.04', '12', '476.32', '1', '122.58', '0', '0', '67', '6646.94'], ['东西湖区', '14', '1490.57', '5', '294.9', '5', '487.46', '0', '0', '24', '2272.93'], ['东湖高新区', '17', '1706.85', '130', '6411.1', '4', '253.49', '0', '0', '151', '8371.44'], ['经济开发区', '19', '1808.29', '2', '102.36', '10', '414.22', '0', '0', '31', '2324.87'], ['江夏区', '252', '24432.3', '0', '0', '1', '36.41', '0', '0', '253', '24468.71'], ['黄陂区', '38', '3926.55', '1', '46.71', '1', '24.25', '7', '1652.47', '47', '5649.98'], ['蔡甸区', '2', '192.62', '2', '90.85', '5', '606.5', '0', '0', '9', '889.97'], ['新洲区', '33', '3475.51', '0', '0', '1', '280.94', '2', '98.86', '36', '3855.31'], ['汉南区', '3', '272.43', '0', '0', '0', '0', '0', '0', '3', '272.43'], ['合计', '493', '49970.03', '220', '16500.71', '48', '3374.46', '9', '1751.33', '770', '71596.53']]"
2017年12月25日新建商品房成交统计情况,"[['江岸区', '9', '813.5', '2', '96.29', '10', '512.08', '0', '0', '21', '1421.87'], ['江汉区', '2', '219.75', '2', '107.08', '4', '188.15', '0', '0', '8', '514.98'], ['硚口区', '49', '5398.83', '8', '805.28', '0', '0', '0', '0', '57', '6204.11'], ['汉阳区', '61', '6354.97', '10', '650.85', '2', '96.35', '0', '0', '73', '7102.17'], ['青山区', '24', '2427.04', '0', '0', '6', '341.03', '0', '0', '30', '2768.07'], ['武昌区', '1', '74.06', '3', '182.5', '0', '0', '0', '0', '4', '256.56'], ['洪山区', '50', '5494.15', '13', '504.75', '6', '609.75', '0', '0', '69', '6608.65'], ['东西湖区', '40', '4235.53', '2', '129.12', '4', '173.35', '0', '0', '46', '4538.00'], ['东湖高新区', '13', '1227.98', '5', '282.59', '2', '105.86', '14', '3527.47', '34', '5143.90'], ['经济开发区', '47', '4540.65', '2', '105.44', '4', '154.06', '0', '0', '53', '4800.15'], ['江夏区', '183', '18865.84', '1', '115.8', '0', '0', '1', '37.19', '185', '19018.83'], ['黄陂区', '82', '8270.09', '2', '91.43', '0', '0', '1', '214.74', '85', '8576.26'], ['蔡甸区', '6', '614.29', '0', '0', '4', '354.03', '0', '0', '10', '968.32'], ['新洲区', '51', '5977.24', '0', '0', '0', '0', '3', '155.7', '54', '6132.94'], ['汉南区', '3', '245.79', '0', '0', '0', '0', '0', '0', '3', '245.79'], ['合计', '621', '64759.71', '50', '3071.13', '42', '2534.66', '19', '3935.10', '732', '74300.60']]"
2017年12月26日新建商品房成交统计情况,"[['江岸区', '20', '1958', '2', '83.08', '20', '1093.66', '0', '0', '42', '3134.74'], ['江汉区', '4', '333.84', '10', '571.78', '7', '854.92', '0', '0', '21', '1760.54'], ['硚口区', '120', '13986.97', '40', '6344.53', '0', '0', '0', '0', '160', '20331.50'], ['汉阳区', '47', '5546.76', '180', '9447.43', '26', '3768.13', '0', '0', '253', '18762.32'], ['青山区', '13', '1324.08', '2', '124.22', '4', '262.13', '0', '0', '19', '1710.43'], ['武昌区', '9', '1013.26', '2', '112.7', '1', '130.22', '0', '0', '12', '1256.18'], ['洪山区', '46', '4752.18', '6', '247.21', '4', '253.46', '0', '0', '56', '5252.85'], ['东西湖区', '80', '8085.05', '0', '0', '2', '115.92', '0', '0', '82', '8200.97'], ['东湖高新区', '28', '3072.83', '1', '50.09', '1', '79.07', '23', '7447.33', '53', '10649.32'], ['经济开发区', '69', '6674.3', '2', '102.93', '7', '350.5', '0', '0', '78', '7127.73'], ['江夏区', '92', '9669.33', '0', '0', '0', '0', '0', '0', '92', '9669.33'], ['黄陂区', '52', '5247.79', '3', '512.41', '6', '428.49', '3', '527.6', '64', '6716.29'], ['蔡甸区', '35', '3484.83', '14', '710.74', '5', '620.05', '0', '0', '54', '4815.62'], ['新洲区', '127', '13995.13', '0', '0', '0', '0', '2', '98.86', '129', '14093.99'], ['汉南区', '8', '974.55', '0', '0', '0', '0', '0', '0', '8', '974.55'], ['合计', '750', '80118.90', '262', '18307.12', '83', '7956.55', '28', '8073.79', '1123', '114456.36']]"
2017年7月18日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年6月29日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年6月30日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月1日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月2日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年6月27日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年6月28日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年8月4日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年8月5日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月25日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月22日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月23日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月24日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月19日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月20日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月26日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月21日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月28日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月27日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月29日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月30日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年6月26日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年7月31日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年8月1日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月9日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月12日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月11日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月13日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月10日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月14日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月15日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月16日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月17日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月19日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月24日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月18日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月22日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月20日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月25日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月21日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月23日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月27日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月26日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月29日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月28日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月30日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月8日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月19日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月22日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月15日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月18日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月20日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月16日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月21日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月17日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月23日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月24日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月25日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月26日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月27日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年2月28日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月1日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月2日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月3日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月4日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2017年3月5日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年12月5日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月23日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年11月14日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月27日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月25日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年11月15日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年11月16日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月26日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月24日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月28日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月29日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月30日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年10月31日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
2016年11月19日新建商品房成交统计情况,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]"
